Fx_mean,Fx_std,Fx_max,Fx_min,Fx_kurtosis,Fx_skewness,Fx_peak_to_peak,Fx_p25,Fx_p75,Fx_mean_freq,Fy_mean,Fy_std,Fy_max,Fy_min,Fy_kurtosis,Fy_skewness,Fy_peak_to_peak,Fy_p25,Fy_p75,Fy_mean_freq,Fz_mean,Fz_std,Fz_max,Fz_min,Fz_kurtosis,Fz_skewness,Fz_peak_to_peak,Fz_p25,Fz_p75,Fz_mean_freq,Mz_mean,Mz_std,Mz_max,Mz_min,Mz_kurtosis,Mz_skewness,Mz_peak_to_peak,Mz_p25,Mz_p75,Mz_mean_freq
0.3951020769263713,13.645089030959204,35.25879154,-36.16106167,-1.2484138713239397,0.0694752925499664,71.41985321,-13.73500195,15.32345447,477.2753284011398,0.996615262292352,10.25160525179359,28.22220928,-22.75631588,-1.110850829107771,0.1261459970461047,50.97852516,-8.34002941,11.37541706,491.7473416333267,95.4959994460858,3.570161378768608,105.70624881,85.47200351,0.211838292038152,-0.5198459534098272,20.234245300000012,93.722652,97.73353152,432.9411179209325,0.0817672852950013,0.0344732403594729,0.17559497,-0.03279649,-0.0015928113038459,-0.6044338490804797,0.2083914599999999,0.06267993,0.10605849,390.90426317321663
0.5312511097177426,14.518609977694329,28.99723682,-26.3562006,-1.42269061621404,0.1376727555207002,55.353437420000006,-14.73554268,16.749061675,469.258942333459,0.4510685557806587,10.941439411201232,25.98679668,-22.06967037,-1.2860604571217014,0.1393400163018397,48.05646705,-10.6618179625,11.69149143,558.2527537108575,99.22121146599116,2.7480791691380992,110.6163135,91.40113406,0.078883141523125,0.5668233963113887,19.21517944,97.2158237,100.82889132,447.96560687694057,0.0873545015442482,0.0263137208549364,0.17995463,0.00622241,-0.4026961500478583,0.1235407505097708,0.17373222,0.06725757,0.10605849,392.1073873987388
0.2750115841912661,14.58109052991919,29.11167774,-26.58726254,-1.4146220196536132,0.068805899715803,55.69894028,-15.1892196225,16.36187038,532.4221460922925,0.6314926364742341,11.017835680266002,23.08871776,-20.71054714,-1.3133103156481194,0.0746120398359349,43.7992649,-10.55473393,12.1756859525,518.8406742672847,103.18583381967808,2.50285243646852,112.57270388,95.94062381,-0.1944017146014558,0.2861827240281718,16.63208007,101.43924289,104.79617648,449.3914959556381,0.0886575489506773,0.0247419970977185,0.17101734,0.00229873,-0.5357218079105932,0.063436154060621,0.16871861,0.06965538,0.10671244,401.1070347322651
0.0768282242487295,13.086220002119685,30.5634428,-30.56217709,-1.1391409807683748,0.1457829193415104,61.12561989,-13.0584384525,13.600301835,465.07470938101534,0.4902744012186617,9.90397626279141,27.00586635,-27.52032726,-0.962312362208213,0.174878790529844,54.52619361,-7.67191237,8.9811487825,496.3025407957402,106.8575213777696,3.2593223688029505,120.61626773,99.88611178,8.458516752796186e-05,0.4166747319835903,20.73015595000001,104.68718295,108.91059451,419.59317205682873,0.079779314872484,0.036159876630891,0.18257041,-0.0365022,-0.3249648751349703,-0.5234123047158921,0.21907261,0.06050011,0.10584051,370.6748121534671
0.2000357500572316,14.338747441947191,27.15964374,-26.73549023,-1.4026494232322877,0.0891163109146168,53.89513397,-14.9240984,16.16459522,454.40043093667873,0.7531715822846285,10.869437447640191,24.61786587,-19.95196789,-1.2962504535156565,0.1517612529316299,44.569833759999995,-10.10241955,12.20048076,476.67323284276426,110.8947757110071,5.175597920146629,124.16938357,-6.69107814,334.26816008001043,-15.480195095955107,130.86046170999998,109.14493136,112.64355044,248.96548170333824,0.0907739487590944,0.0252662813187155,0.18344235,-0.0075105,-0.3998542446456681,-0.0048280364066913,0.19095285,0.07205319,0.10889227,392.1935325284624
-0.1283414545750497,14.457352272308768,27.84192905,-25.58236256,-1.4040523831091818,0.0829731898258192,53.42429161,-15.52464047,15.886940095,503.47309981582714,0.5310416754059116,10.985288355770482,23.82549984,-21.01790302,-1.3101984980954915,0.0979774081085988,44.84340286,-10.52748554,12.09366924,534.6820517928348,113.9086268363517,2.5011189197011316,123.3192554,106.64902835,-0.0042250778585759,0.357478139019618,16.67022705000001,112.25663333,115.42283206,470.1659442912584,0.0905968363267528,0.023643507092473,0.17014541,-0.00969032,-0.4912134830490489,0.0889332579742759,0.17983573,0.07292512,0.10780235,403.3094647868886
-0.2591728763330475,12.863431024658912,32.43046436,-26.98508206,-1.0525698163303314,0.114221361770673,59.41554642,-12.51538887,12.22019825,389.95540299771847,0.5440581812154177,9.812258656986112,30.16879589,-26.85112065,-0.9042098491415596,0.1927670515671884,57.01991654,-6.72804707,8.344639842500001,402.8228962284134,115.16356568582638,16.537607780114122,132.85599093,-7.3341269,43.037601619596,-6.5196767089193965,140.19011783,114.86697726,119.75523715,202.04944211525455,0.0816625467890464,0.0374268048454708,0.19368754,-0.03475833,-0.4158170218898727,-0.4308982380469782,0.22844587,0.05832028,0.10889227,354.8782227211685
-0.1714303811952592,14.229655144764092,28.45554981,-28.36600247,-1.346190452862106,0.1049885191449204,56.821552280000006,-15.0690569,15.43435344,563.3793285496372,0.4738991433103171,10.949766382162492,24.90887386,-21.49419659,-1.2500035745171187,0.1405374139374584,46.40307045,-10.4511916,11.83863003,579.9470467060823,120.91829188406066,2.603372766200973,132.69250827,113.71711306,0.2163993181419217,0.5721189911433223,18.975395209999988,119.08494143,122.40372805,478.31699116098383,0.0908095754526391,0.0240900205943056,0.17668489,-0.00598462,-0.4887476978478551,0.0955562033742596,0.18266951,0.07248916,0.10823832,414.0770847654149
-0.3467715042137417,12.540105835088616,33.78195819,-26.95347348,-0.9763759286380992,0.1400629505170749,60.73543167,-11.4224778725,11.13791427,482.1200071189297,0.3357129334905849,9.576105682806467,28.48596889,-32.14918965,-0.8222091269527647,0.2002445877037154,60.63515853999999,-6.13949412,7.08115703,479.20183379052634,122.67401235458026,3.4562823838428973,135.92410617,114.97051577,-0.1060091087851344,-0.082665416277998,20.95359039999998,120.83424716,124.78519015,408.003197575036,0.0774495892399632,0.0360082761662435,0.1941235,-0.04761931,-0.4164470243853064,-0.3142521413553596,0.24174281,0.05483256,0.10300673,364.1031719108808
-0.8817285410616417,5.592834526772804,26.67572269,-32.27879086,7.489533815093873,0.543385877970978,58.95451355,-1.38410212,-0.52089062,453.7919991873669,-0.4543634570582897,4.413633635955342,24.82712871,-21.27948254,8.231153956623654,1.0277983796382548,46.10661125,-0.95695513,-0.21472397,513.3184399658211,114.2560691216301,8.980110815768548,134.31102328,99.7444263,-1.0579678071188454,-0.6642862793737637,34.56659698,100.91608004,118.5454288,395.51360096668384,0.0261787513902791,0.0309489781952895,0.16665768,-0.07225136,2.133594778778117,1.332941806218023,0.23890904,0.01385181,0.0278027,364.3077664284211
